source_candidates_csv,run_id,method,instance,seed,generation,rank,storage_total,pick_faces,interior_storage,retrieval_penalty,candidate_id,layout_signature
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,2,684,260,424,484.0,4,6732d5258a9313035bead181283e041def90bbb2
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,3,680,262,418,576.0,5,67a6f4f8f954f77d80a9f7aeff15d9041dc361bd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,2,680,262,418,524.0,6,334779b46d5c288ee3031362a71af20db7b63dd5
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,3,680,262,418,576.0,7,0cf129bcce89e5f8a26de7d155210a53886c00dc
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,2,680,262,418,524.0,8,8f2926ac3d427dac9f2e22e7dbb4782d03fe71f9
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,2,648,237,411,490.0,9,3ab80a1d8e68880e815ad780c83cfc2449e7f93f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,2,648,237,411,490.0,10,451b31cd7494c0e29ac39737991e84853f054397
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,3,608,261,347,539.0,13,5855b7a2ce0f7102686a835ce8b745d34e7270fe
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,2,608,261,347,509.0,14,fc0563743447995c195c8e655d4713bfa38a660a
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,1,680,262,418,472.0,17,fc4825140fa5e2560776b4b932f5ef46c1588f36
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,2,680,262,418,524.0,18,c3a8d798cccc0ae6137f5d1801f12286f82d75a7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,0,560,270,290,341.0,19,1fa9344c00a95c630e382533991ef575b2f5e6b5
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,1,592,261,331,462.0,20,9ee2190bb5e677e5dd6004d3c767bf39ff3449fb
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,16,1,592,261,331,462.0,21,eef866e48d563b788dc6683537da31dffdbde584
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,2,648,237,411,490.0,1,3ab80a1d8e68880e815ad780c83cfc2449e7f93f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,2,648,237,411,490.0,2,451b31cd7494c0e29ac39737991e84853f054397
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,3,648,237,411,544.0,3,24e93b3467ee5334276be59c5b6e878bb2e06a66
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,3,648,237,411,544.0,4,19631d63ec0204b55a5a6d539d26aaf84a80581d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,2,684,260,424,484.0,5,9baad5a6d6d08df213ec54891109e23b1069a9a5
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,2,684,260,424,484.0,6,7ea492661f4a7d780540a41c5bfc758906148e19
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,2,684,260,424,484.0,7,59c55a28d53f47701301421f850890ad1de7d63b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,2,684,260,424,484.0,8,6732d5258a9313035bead181283e041def90bbb2
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,0,560,270,290,341.0,9,1fa9344c00a95c630e382533991ef575b2f5e6b5
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,1,680,262,418,472.0,10,fc4825140fa5e2560776b4b932f5ef46c1588f36
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,2,680,262,418,524.0,11,334779b46d5c288ee3031362a71af20db7b63dd5
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,2,680,262,418,524.0,12,8f2926ac3d427dac9f2e22e7dbb4782d03fe71f9
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,2,680,262,418,524.0,13,c3a8d798cccc0ae6137f5d1801f12286f82d75a7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,1,592,261,331,462.0,14,9ee2190bb5e677e5dd6004d3c767bf39ff3449fb
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s104\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_104\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_104,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,104,17,1,592,261,331,462.0,15,eef866e48d563b788dc6683537da31dffdbde584
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,0,616,248,368,359.0,1,fea701f0583835df4b444390b8a258baa8ff22f2
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,1,616,248,368,413.0,2,d2639598346d928e888eed00783b6a7bbed4ddb8
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,0,680,262,418,472.0,7,fc4825140fa5e2560776b4b932f5ef46c1588f36
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,1,680,262,418,524.0,8,334779b46d5c288ee3031362a71af20db7b63dd5
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,1,680,262,418,524.0,9,8f2926ac3d427dac9f2e22e7dbb4782d03fe71f9
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,1,680,262,418,524.0,10,c3a8d798cccc0ae6137f5d1801f12286f82d75a7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,3,672,225,447,567.0,15,9e0b0eb9409162b1e05dadbd09ec49006f3878d6
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,2,672,225,447,545.0,16,38ed06179feab7527070fae54bbde28203baf25b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,1,684,260,424,484.0,19,9baad5a6d6d08df213ec54891109e23b1069a9a5
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,1,684,260,424,484.0,20,7ea492661f4a7d780540a41c5bfc758906148e19
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,1,684,260,424,484.0,21,59c55a28d53f47701301421f850890ad1de7d63b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,1,684,260,424,484.0,22,6732d5258a9313035bead181283e041def90bbb2
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,2,680,262,418,576.0,23,67a6f4f8f954f77d80a9f7aeff15d9041dc361bd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,2,680,262,418,576.0,24,0cf129bcce89e5f8a26de7d155210a53886c00dc
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,2,632,246,386,550.0,25,08ee812bc396556b6550be0bd82f9266dcd2fe55
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,2,632,246,386,550.0,26,660d9dab711cc8220a7c4152b9d81284ad744a59
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,3,632,246,386,628.0,27,fe71932ea9ef92cbca4e0b578f20f6e88be50370
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,0,3,632,246,386,628.0,28,9696e3fb0a981a3c866440c46c54987a8cf3ab94
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,0,680,262,418,472.0,1,fc4825140fa5e2560776b4b932f5ef46c1588f36
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,1,680,262,418,524.0,2,334779b46d5c288ee3031362a71af20db7b63dd5
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,1,680,262,418,524.0,3,8f2926ac3d427dac9f2e22e7dbb4782d03fe71f9
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,1,680,262,418,524.0,4,c3a8d798cccc0ae6137f5d1801f12286f82d75a7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,1,684,260,424,484.0,5,9baad5a6d6d08df213ec54891109e23b1069a9a5
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,1,684,260,424,484.0,6,7ea492661f4a7d780540a41c5bfc758906148e19
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,1,684,260,424,484.0,7,59c55a28d53f47701301421f850890ad1de7d63b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,1,684,260,424,484.0,8,6732d5258a9313035bead181283e041def90bbb2
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,2,680,262,418,576.0,9,67a6f4f8f954f77d80a9f7aeff15d9041dc361bd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,2,680,262,418,576.0,10,0cf129bcce89e5f8a26de7d155210a53886c00dc
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,0,600,256,344,444.0,11,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,1,600,256,344,522.0,12,fa8b3ae6d34a080b7f0477f81e4f7a7c987ebe2e
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,1,2,600,248,352,616.0,13,1806574f87db50fbd619950bace22c101eef624b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,2,0,632,246,386,550.0,1,08ee812bc396556b6550be0bd82f9266dcd2fe55
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,2,0,632,246,386,550.0,2,660d9dab711cc8220a7c4152b9d81284ad744a59
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,2,1,632,246,386,628.0,3,fe71932ea9ef92cbca4e0b578f20f6e88be50370
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__KOV_WH_N_AW4__s105\runs\Gyorgy-KOVACS_WH_Narrow_AW_4\seed_105\candidates.csv,proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_105,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,105,2,1,632,246,386,628.0,4,9696e3fb0a981a3c866440c46c54987a8cf3ab94
