source_candidates_csv,run_id,method,instance,seed,generation,rank,storage_total,pick_faces,interior_storage,retrieval_penalty,candidate_id,layout_signature
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,10,2,225,93,132,226.0,8,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,1,222,120,102,151.0,3,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,0,222,115,107,74.0,4,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,0,222,115,107,74.0,5,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,1,222,115,107,107.0,6,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,3,207,104,103,344.0,7,cb1343380110b3189ce0a49cd3bbd0b80591b9dd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,2,207,104,103,267.0,8,d2594743c127de8784a3f78c820ad2d01666feb8
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,2,207,104,103,267.0,9,dfba6e6310ef2f9b0ce287fae7ed9faac7db102b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,2,225,115,110,149.0,10,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,2,225,115,110,149.0,11,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,11,3,225,93,132,226.0,12,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,1,222,120,102,151.0,3,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,2,225,115,110,149.0,4,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,2,225,115,110,149.0,5,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,3,225,93,132,226.0,6,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,1,222,120,102,151.0,7,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,0,222,115,107,74.0,8,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,0,222,115,107,74.0,9,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,12,1,222,115,107,107.0,10,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,1,222,120,102,151.0,3,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,2,225,115,110,149.0,4,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,2,225,115,110,149.0,5,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,3,225,93,132,226.0,6,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,0,222,115,107,74.0,7,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,0,222,115,107,74.0,8,b41b2678f47c3e9bfe9aa6316c7790f5ace7089f
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,1,222,115,107,107.0,9,a13494f6aa090e10b6ffeff3cbd3e8aae05c5505
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,3,207,104,103,344.0,10,cb1343380110b3189ce0a49cd3bbd0b80591b9dd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,2,207,104,103,267.0,11,d2594743c127de8784a3f78c820ad2d01666feb8
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,13,2,207,104,103,267.0,12,dfba6e6310ef2f9b0ce287fae7ed9faac7db102b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,14,0,222,120,102,118.0,1,c7821f85912c8e5c3b6ca7ddc3262e68ecac8a29
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,14,0,222,120,102,118.0,2,819b823d42066f1be4d37e503ecee22d07e5a6b0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,14,0,222,115,107,74.0,3,313e3f681b33bc30f90444b0b1b5dd821fed5c79
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,14,1,222,120,102,151.0,4,8ba645c74da6577ac7820f92db785eac755acc05
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,14,3,207,104,103,344.0,5,cb1343380110b3189ce0a49cd3bbd0b80591b9dd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,14,2,207,104,103,267.0,6,d2594743c127de8784a3f78c820ad2d01666feb8
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,14,2,207,104,103,267.0,7,dfba6e6310ef2f9b0ce287fae7ed9faac7db102b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s107\runs\AT_S_comercial_layout_AW_3\seed_107\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_107,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,107,14,1,222,120,102,151.0,8,2035ca093874466b8e7b1e9f7aa71b738528a47d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,1,225,115,110,149.0,6,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,1,225,115,110,149.0,7,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,2,225,93,132,226.0,8,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,0,195,97,98,168.0,9,a359334c37accd32e3770b116cdabee633d77ada
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,2,210,110,100,314.0,10,7c22ed17e15280a103e16716df861986b4af7657
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,1,210,110,100,237.0,11,96063cafe471ac7a318b79889f6ae378965ee561
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,0,210,110,100,195.0,12,183311722f48149ec51b573d1a5f0e3981811496
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,3,207,104,103,344.0,13,cb1343380110b3189ce0a49cd3bbd0b80591b9dd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,2,207,104,103,267.0,14,d2594743c127de8784a3f78c820ad2d01666feb8
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,2,207,104,103,267.0,15,dfba6e6310ef2f9b0ce287fae7ed9faac7db102b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,0,234,127,107,89.0,16,02eb0b54c6dd00fb01351bf57377ea9aaccaed72
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,2,207,90,117,253.0,18,82345f57de84ad35ee74d9308fe0f6feb2eb116d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,0,3,207,90,117,281.0,19,964278ec6712cf9a3927cffc30646263ae1057a0
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,1,207,104,103,344.0,1,cb1343380110b3189ce0a49cd3bbd0b80591b9dd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,0,207,104,103,267.0,2,d2594743c127de8784a3f78c820ad2d01666feb8
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,0,207,104,103,267.0,3,dfba6e6310ef2f9b0ce287fae7ed9faac7db102b
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,2,213,98,115,319.0,4,23ef570038b4a2e4003284fcf16d928fbd63ba52
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,2,213,97,116,186.0,5,b4012e63027e98af1c9b903c6073f2c7d839fa07
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,2,213,97,116,186.0,6,5d31a8ee0a0514c37e90291823b55cfda5397753
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,3,207,90,117,253.0,7,82345f57de84ad35ee74d9308fe0f6feb2eb116d
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,2,228,98,130,206.0,9,3f6c5650382557808c9ce9ea61d9656b41539743
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,1,225,115,110,149.0,10,ae825089721f98e0d9805014401719023ff6a664
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,1,225,115,110,149.0,11,0a75f2b327085dc5778e0a33aad21dbd318e0a85
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,3,225,93,132,226.0,12,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,1,0,234,127,107,89.0,13,02eb0b54c6dd00fb01351bf57377ea9aaccaed72
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,2,0,207,104,103,141.0,1,9d3d21d36a6671b620f72af434eb1fd0be3a0f4e
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,2,0,207,104,103,141.0,2,17566a936b0a83eaa90be3aca0f6ae7aafd53551
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,2,1,207,104,103,176.0,3,f03482f4c3e8943fd1d8a7356a54c2341286baac
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,2,3,207,104,103,344.0,4,cb1343380110b3189ce0a49cd3bbd0b80591b9dd
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,2,2,207,104,103,267.0,5,d2594743c127de8784a3f78c820ad2d01666feb8
revision_30seed_final_clean_run\p11\nsga2\profile__p11__nsga2__AT_S_AW3__s108\runs\AT_S_comercial_layout_AW_3\seed_108\candidates.csv,proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_108,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,108,2,2,207,104,103,267.0,6,dfba6e6310ef2f9b0ce287fae7ed9faac7db102b
