phase,method_or_variant,instance,seed,command,status,started_at,finished_at,runtime_seconds,return_code,output_dir,log_path,error_message
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Narrow_AW_4,123,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Narrow_AW_4 --seeds 123 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_N_AW4__s123 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_N_AW4__s123,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_N_AW4__s123.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Narrow_AW_4,124,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Narrow_AW_4 --seeds 124 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_N_AW4__s124 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_N_AW4__s124,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_N_AW4__s124.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Narrow_AW_4,125,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Narrow_AW_4 --seeds 125 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_N_AW4__s125 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_N_AW4__s125,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_N_AW4__s125.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Narrow_AW_4,126,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Narrow_AW_4 --seeds 126 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_N_AW4__s126 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_N_AW4__s126,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_N_AW4__s126.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Narrow_AW_4,127,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Narrow_AW_4 --seeds 127 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_N_AW4__s127 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_N_AW4__s127,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_N_AW4__s127.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Narrow_AW_4,128,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Narrow_AW_4 --seeds 128 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_N_AW4__s128 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_N_AW4__s128,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_N_AW4__s128.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Narrow_AW_4,129,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Narrow_AW_4 --seeds 129 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_N_AW4__s129 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_N_AW4__s129,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_N_AW4__s129.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Narrow_AW_4,130,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Narrow_AW_4 --seeds 130 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_N_AW4__s130 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_N_AW4__s130,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_N_AW4__s130.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,101,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 101 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s101 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s101,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s101.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,102,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 102 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s102 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s102,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s102.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,103,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 103 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s103 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s103,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s103.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,104,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 104 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s104 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s104,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s104.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,105,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 105 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s105 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s105,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s105.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,106,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 106 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s106 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s106,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s106.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,107,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 107 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s107 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s107,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s107.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,108,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 108 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s108 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s108,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s108.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,109,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 109 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s109 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s109,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s109.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,110,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 110 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s110 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s110,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s110.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,111,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 111 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s111 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s111,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s111.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,112,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 112 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s112 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s112,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s112.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,113,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 113 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s113 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s113,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s113.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,114,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 114 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s114 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s114,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s114.log,
phase12b,V1_fixed_sorting,Gyorgy-KOVACS_WH_Wide_AW_5,115,C:\Users\elahi\Desktop\WHL_Opt_wd_OPL\.venv\Scripts\python.exe -m whl_experiments.run_experiment_manager --instances Gyorgy-KOVACS_WH_Wide_AW_5 --seeds 115 --method proposed_nsga2_bs --experiment-id p12b__V1_fixsort__KOV_WH_W_AW5__s115 --output-dir results\revision_final_30seed_nofg\p12b\V1_fixsort --budget-policy auto_from_instance --archive-layouts both --archive-rank-max 3 --no-figures --profile-light --save-generation-objectives --ablation-variant V1_fixed_sorting_PF_LS_RP --sorting-rule-mode fixed --fixed-sorting-rule PF_LS_RP --adaptive-weight-mode adaptive --mutation-mode weighted --initialization-spacing-mode feasible_start_adaptive_spacing,dry_run,,,,,results\revision_final_30seed_nofg\p12b\V1_fixsort\p12b__V1_fixsort__KOV_WH_W_AW5__s115,results\revision_final_30seed_nofg\logs\p12b__V1_fixsort__KOV_WH_W_AW5__s115.log,
